"year","month","month_date","accidents","fatalities","total_gdp","gdp_per_capita","unemployment","population","vehicles","inflation_rate","quarter","season","is_summer","is_winter","is_holiday","Accidents_Lag1","Fatalities_Lag1","Accidents_Lag2","Fatalities_Lag2","Accidents_Lag3","Fatalities_Lag3","Accidents_Lag6","Fatalities_Lag6","Accidents_Lag12","Fatalities_Lag12","Accidents_Lag24","Fatalities_Lag24","Rolling_Avg_3m_a","Rolling_Avg_6m_a","Rolling_Avg_12m_a","Rolling_Avg_3m_f","Rolling_Avg_6m_f","Rolling_Avg_12m_f","AccidentGrowthRate","FatalityGrowthRate","FatalityRate","AccidentChangeRate","FatalityChangeRate","AccidentsPerCapita","FatalitiesPerCapita","AccidentsPerVehicle","AccidentsUnemployment","FatalitiesInflation","economic_crisis","covid","new_highways","speed_limits","seat_belt","helmet","alcohol","phone","licensing","airbags","abs","kid_seat","fines","pedestrians","kteo","point_system","CumulativeAccidents","CumulativeFatalities","RollingSum_3m_a","RollingSum_6m_a","RollingSum_12m_a","RollingSum_24m_a","RollingSum_3m_f","RollingSum_6m_f","RollingSum_12m_f","RollingSum_24m_f","season_numeric","fatal_binary","cluster","z_score","predicted_poisson"
2018,"11",2018-11-01,955,63,180.616,16.828,915,10732887,8236637,0.6,"4","Autumn","0","0","0",1010,63,934,58,931,70,866,53,857,52,978,65,966.333333333333,964.166666666667,898.916666666667,61.3333333333333,63,57.8333333333333,-0.0544554455445545,0,0.0659685863874346,-0.0544554455445545,0,8.89788553629606e-05,5.86980930666651e-06,0.00011594537916385,873825,37.8,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,374689,33360,2899,5785,10787,21602,184,378,694,1418,"4",1,"2",-0.742881438458431,983.54624424129
2018,"12",2018-12-01,865,71,180.616,16.828,915,10732887,8236637,0.6,"4","Winter","0","1","0",955,63,1010,63,934,58,939,49,915,65,882,58,943.333333333333,951.833333333333,894.75,65.6666666666667,66.6666666666667,58.3333333333333,-0.0942408376963351,0.126984126984127,0.0820809248554913,-0.0942408376963351,0.126984126984127,8.05934134962941e-05,6.61518191703686e-06,0.00010501858950443,791475,42.6,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,375554,33431,2830,5711,10737,21585,197,400,700,1431,"1",1,"2",-0.945580257074019,983.54624424129
2019,"1",2019-01-01,676,44,185.181,17.272,818.9,10721566,8402294,0.3,"1","Winter","0","1","1",865,71,955,63,1010,63,1016,75,778,38,645,54,832,895.166666666667,886.25,59.3333333333333,61.5,58.8333333333333,-0.21849710982659,-0.380281690140845,0.0650887573964497,-0.21849710982659,-0.380281690140845,6.30504909450728e-05,4.10387810885089e-06,8.04542188121482e-05,553576.4,13.2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,376230,33475,2496,5371,10635,21616,178,369,706,1421,"1",1,"2",-1.37124777616675,970.150317935115
2019,"2",2019-02-01,693,39,185.181,17.272,818.9,10721566,8402294,0.3,"1","Winter","0","1","0",676,44,865,71,955,63,931,70,684,37,757,56,744.666666666667,855.5,887,51.3333333333333,56.3333333333333,59,0.0251479289940828,-0.113636363636364,0.0562770562770563,0.0251479289940828,-0.113636363636364,6.46360802144015e-05,3.6375283237542e-06,8.24774757941105e-05,567497.7,11.7,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,376923,33514,2234,5133,10644,21552,154,338,708,1404,"1",1,"2",-1.33296022153936,970.150317935115
2019,"3",2019-03-01,839,39,185.181,17.272,818.9,10721566,8402294,0.3,"1","Spring","0","0","0",693,39,676,44,865,71,934,58,890,69,758,41,736,839.666666666667,882.75,40.6666666666667,53.1666666666667,56.5,0.210678210678211,0,0.0464839094159714,0.210678210678211,0,7.82534939392249e-05,3.6375283237542e-06,9.98536828156692e-05,687057.1,11.7,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,377762,33553,2208,5038,10593,21633,122,319,678,1402,"2",1,"2",-1.00413769356297,970.150317935115
2019,"4",2019-04-01,856,50,185.181,17.272,818.9,10721566,8402294,0.3,"2","Spring","0","0","0",839,39,693,39,676,44,1010,63,869,54,886,51,796,814,881.666666666667,42.6666666666667,51,56.1666666666667,0.0202622169249106,0.282051282051282,0.058411214953271,0.0202622169249106,0.282051282051282,7.98390832085537e-05,4.66349785096692e-06,0.000101876939797631,700978.4,15,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,378618,33603,2388,4884,10580,21603,128,306,674,1401,"2",1,"2",-0.965850138935578,970.150317935115
2019,"5",2019-05-01,978,65,185.181,17.272,818.9,10721566,8402294,0.3,"2","Spring","0","0","1",856,50,839,39,693,39,955,63,866,53,969,52,891,817.833333333333,891,51.3333333333333,51.3333333333333,57.1666666666667,0.142523364485981,0.3,0.0664621676891615,0.142523364485981,0.3,9.1218017964913e-05,6.062547206257e-06,0.000116396784021126,800884.2,19.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,379596,33668,2673,4907,10692,21612,154,308,686,1414,"2",1,"2",-0.69108062925667,970.150317935115
2019,"6",2019-06-01,1024,74,185.181,17.272,818.9,10721566,8402294,0.3,"2","Summer","1","0","0",978,65,856,50,839,39,865,71,939,49,998,63,952.666666666667,844.333333333333,898.083333333333,63,51.8333333333333,59.25,0.0470347648261759,0.138461538461538,0.072265625,0.0470347648261759,0.138461538461538,9.55084359878025e-05,6.90197681943104e-06,0.000121871479384082,838553.6,22.2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,380620,33742,2858,5066,10777,21638,189,311,711,1425,"3",1,"2",-0.587479010853148,970.150317935115
2019,"7",2019-07-01,1073,70,185.181,17.272,818.9,10721566,8402294,0.3,"3","Summer","1","0","0",1024,74,978,65,856,50,676,44,1016,75,1050,73,1025,910.5,902.833333333333,69.6666666666667,56.1666666666667,58.8333333333333,0.0478515625,-0.0540540540540541,0.065237651444548,0.0478515625,-0.0540540540540541,0.00010007866388175,6.52889699135369e-06,0.000127703220096797,878679.7,21,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,381693,33812,3075,5463,10834,21661,209,337,706,1422,"3",1,"2",-0.477120765162439,970.150317935115
2019,"8",2019-08-01,969,80,185.181,17.272,818.9,10721566,8402294,0.3,"3","Summer","1","0","0",1073,70,1024,74,978,65,693,39,931,70,923,76,1022,956.5,906,74.6666666666667,63,59.6666666666667,-0.0969245107176142,0.142857142857143,0.0825593395252838,-0.0969245107176142,0.142857142857143,9.03785883517389e-05,7.46159656154707e-06,0.000115325647971851,793514.1,24,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,382662,33892,3066,5739,10872,21707,224,378,716,1426,"3",1,"2",-0.711350511118229,970.150317935115
2019,"9",2019-09-01,917,70,185.181,17.272,818.9,10721566,8402294,0.3,"3","Autumn","0","0","0",969,80,1073,70,1024,74,839,39,934,58,1034,78,986.333333333333,969.5,904.583333333333,73.3333333333333,68.1666666666667,60.6666666666667,-0.0536635706914345,-0.125,0.0763358778625954,-0.0536635706914345,-0.125,8.55285505867333e-05,6.52889699135369e-06,0.000109136861909379,750931.3,21,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,383579,33962,2959,5817,10855,21590,220,409,728,1418,"4",1,"2",-0.828465384096124,970.150317935115
2019,"10",2019-10-01,1020,63,185.181,17.272,818.9,10721566,8402294,0.3,"4","Autumn","0","0","0",917,70,969,80,1073,70,856,50,1010,63,1056,70,968.666666666667,996.833333333333,905.416666666667,71,70.3333333333333,60.6666666666667,0.112322791712105,-0.1,0.0617647058823529,0.112322791712105,-0.1,9.51353561597252e-05,5.87600729221832e-06,0.000121395418917738,835278,18.9,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,384599,34025,2906,5981,10865,21554,213,422,728,1411,"4",1,"2",-0.596487847236063,970.150317935115
2019,"11",2019-11-01,838,43,185.181,17.272,818.9,10721566,8402294,0.3,"4","Autumn","0","0","0",1020,63,917,70,969,80,978,65,955,63,857,52,925,973.5,895.666666666667,58.6666666666667,66.6666666666667,59,-0.17843137254902,-0.317460317460317,0.0513126491646778,-0.17843137254902,-0.317460317460317,7.81602239822056e-05,4.01060815183155e-06,9.97346676990831e-05,686238.2,12.9,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,385437,34068,2775,5841,10748,21535,176,400,708,1402,"4",1,"2",-1.0063899026587,970.150317935115
2019,"12",2019-12-01,829,51,185.181,17.272,818.9,10721566,8402294,0.3,"4","Winter","0","1","0",838,43,1020,63,917,70,1024,74,865,71,915,65,895.666666666667,941,892.666666666667,52.3333333333333,62.8333333333333,57.3333333333333,-0.0107398568019093,0.186046511627907,0.0615199034981906,-0.0107398568019093,0.186046511627907,7.73207943690315e-05,4.75676780798626e-06,9.8663531649809e-05,678868.1,15.3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,386266,34119,2687,5646,10712,21449,157,377,688,1388,"1",1,"2",-1.02665978452025,970.150317935115
2020,"1",2020-01-01,797,50,167.54,15.66,755,10698590,8530050,-1.2,"1","Winter","0","1","1",829,51,838,43,1020,63,1073,70,676,44,778,38,821.333333333333,895,902.75,48,59.5,57.8333333333333,-0.0386007237635706,-0.0196078431372549,0.0627352572145546,-0.0386007237635706,-0.0196078431372549,7.44957980444152e-05,4.6735130517199e-06,9.3434387840634e-05,601735,-60,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,387063,34169,2464,5370,10833,21468,144,357,694,1400,"1",1,"2",-1.09873047558357,956.425648720412
2020,"2",2020-02-01,853,44,167.54,15.66,755,10698590,8530050,-1.2,"1","Winter","0","1","0",797,50,829,51,838,43,969,80,693,39,684,37,826.333333333333,875.666666666667,916.083333333333,48.3333333333333,53.5,58.25,0.0702634880803011,-0.12,0.0515826494724502,0.0702634880803011,-0.12,7.97301326623415e-05,4.11269148551351e-06,9.99994138369646e-05,644015,-52.8,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,387916,34213,2479,5254,10993,21637,145,321,699,1407,"1",1,"2",-0.972606766222764,956.425648720412
2020,"3",2020-03-01,518,26,167.54,15.66,755,10698590,8530050,-1.2,"1","Spring","0","0","0",853,44,797,50,829,51,917,70,839,39,890,69,722.666666666667,809.166666666667,889.333333333333,40,46.1666666666667,57.1666666666667,-0.392731535756155,-0.409090909090909,0.0501930501930502,-0.392731535756155,-0.409090909090909,4.84175952158182e-05,2.43022678689435e-06,6.07264904660582e-05,391090,-31.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,388434,34239,2168,4855,10672,21265,120,277,686,1364,"2",1,"2",-1.7270968132919,956.425648720412
2020,"4",2020-04-01,312,23,167.54,15.66,755,10698590,8530050,-1.2,"2","Spring","0","0","0",518,26,853,44,797,50,1020,63,856,50,869,54,561,691.166666666667,844,31,39.5,54.9166666666667,-0.397683397683398,-0.115384615384615,0.0737179487179487,-0.397683397683398,-0.115384615384615,2.91627214427322e-05,2.14981600379115e-06,3.65765734081277e-05,235560,-27.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,388746,34262,1683,4147,10128,20708,93,237,659,1333,"2",1,"2",-2.19105188701202,956.425648720412
2020,"5",2020-05-01,738,52,167.54,15.66,755,10698590,8530050,-1.2,"2","Spring","0","0","1",312,23,518,26,853,44,838,43,978,65,866,53,522.666666666667,674.5,824,33.6666666666667,41,53.8333333333333,1.36538461538462,1.26086956521739,0.0704607046070461,1.36538461538462,1.26086956521739,6.89810526433857e-05,4.8604535737887e-06,8.65176640230714e-05,557190,-62.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,389484,34314,1568,4047,9888,20580,101,246,646,1332,"2",1,"2",-1.23161081223157,956.425648720412
2020,"6",2020-06-01,898,50,167.54,15.66,755,10698590,8530050,-1.2,"2","Summer","1","0","0",738,52,312,23,518,26,829,51,1024,74,939,49,649.333333333333,686,813.5,41.6666666666667,40.8333333333333,51.8333333333333,0.21680216802168,-0.0384615384615385,0.0556792873051225,0.21680216802168,-0.0384615384615385,8.39362944088894e-05,4.6735130517199e-06,0.000105274881155445,677990,-60,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,390382,34364,1948,4116,9762,20539,125,245,622,1333,"3",1,"2",-0.87125735691497,956.425648720412
2020,"7",2020-07-01,982,57,167.54,15.66,755,10698590,8530050,-1.2,"3","Summer","1","0","0",898,50,738,52,312,23,797,50,1073,70,1016,75,872.666666666667,716.833333333333,805.916666666667,53,42,50.75,0.0935412026726058,0.14,0.0580448065173116,0.0935412026726058,0.14,9.17877963357788e-05,5.32780487896069e-06,0.000115122420149941,741410,-68.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,391364,34421,2618,4301,9671,20505,159,252,609,1315,"3",1,"2",-0.682071792873755,956.425648720412
2020,"8",2020-08-01,878,68,167.54,15.66,755,10698590,8530050,-1.2,"3","Summer","1","0","0",982,57,898,50,738,52,853,44,969,80,931,70,919.333333333333,721,798.333333333333,58.3333333333333,46,49.75,-0.105906313645621,0.192982456140351,0.0774487471526196,-0.105906313645621,0.192982456140351,8.20668891882014e-05,6.35597775033906e-06,0.000102930229013898,662890,-81.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,392242,34489,2758,4326,9580,20452,175,276,597,1313,"3",1,"2",-0.916301538829545,956.425648720412
2020,"9",2020-09-01,995,68,167.54,15.66,755,10698590,8530050,-1.2,"3","Autumn","0","0","0",878,68,982,57,898,50,518,26,917,70,934,58,951.666666666667,800.5,804.833333333333,64.3333333333333,53,49.5833333333333,0.133257403189066,0,0.0683417085427136,0.133257403189066,0,9.3002909729226e-05,6.35597775033906e-06,0.000116646444041946,751225,-81.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,393237,34557,2855,4803,9658,20513,193,318,595,1323,"4",1,"2",-0.652793074629281,956.425648720412
2020,"10",2020-10-01,912,65,167.54,15.66,755,10698590,8530050,-1.2,"4","Autumn","0","0","0",995,68,878,68,982,57,312,23,1020,63,1010,63,928.333333333333,900.5,795.833333333333,67,60,49.75,-0.0834170854271357,-0.0441176470588235,0.0712719298245614,-0.0834170854271357,-0.0441176470588235,8.5244878063371e-05,6.07556696723587e-06,0.000106916137654527,688560,-78,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,394149,34622,2785,5403,9550,20415,201,360,597,1325,"4",1,"2",-0.839726429574768,956.425648720412
2020,"11",2020-11-01,651,51,167.54,15.66,755,10698590,8530050,-1.2,"4","Autumn","0","0","0",912,65,995,68,878,68,738,52,838,43,955,63,852.666666666667,886,780.25,61.3333333333333,59.8333333333333,50.4166666666667,-0.286184210526316,-0.215384615384615,0.0783410138248848,-0.286184210526316,-0.215384615384615,6.08491399333931e-05,4.7669833127543e-06,7.63184272073434e-05,491505,-61.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,394800,34673,2558,5316,9363,20111,184,359,605,1313,"4",1,"2",-1.42755300355997,956.425648720412
2020,"12",2020-12-01,549,30,167.54,15.66,755,10698590,8530050,-1.2,"4","Winter","0","1","0",651,51,912,65,995,68,898,50,829,51,865,71,704,827.833333333333,756.916666666667,48.6666666666667,56.5,48.6666666666667,-0.15668202764977,-0.411764705882353,0.0546448087431694,-0.15668202764977,-0.411764705882353,5.13151733078845e-05,2.80410783103194e-06,6.43607012854555e-05,414495,-36,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,395349,34703,2112,4967,9083,19795,146,339,584,1272,"1",1,"2",-1.6572783313243,956.425648720412
2021,"1",2021-01-01,578,37,184.575,17.347,677.7,10640409,8698421,1.2,"1","Winter","0","1","1",549,30,651,51,912,65,982,57,797,50,676,44,592.666666666667,760.5,738.666666666667,39.3333333333333,53.1666666666667,47.5833333333333,0.0528233151183971,0.233333333333333,0.0640138408304498,0.0528233151183971,0.233333333333333,5.43212201711419e-05,3.4773099417513e-06,6.64488416920726e-05,391710.6,44.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,395927,34740,1778,4563,8864,19697,118,319,571,1265,"1",1,"2",-1.59196426754817,945.063453918455
2021,"2",2021-02-01,527,31,184.575,17.347,677.7,10640409,8698421,1.2,"1","Winter","0","1","0",578,37,549,30,651,51,878,68,853,44,693,39,551.333333333333,702,711.5,32.6666666666667,47,46.5,-0.0882352941176471,-0.162162162162162,0.0588235294117647,-0.0882352941176471,-0.162162162162162,4.95281713325117e-05,2.91342184308893e-06,6.05857086015956e-05,357147.9,37.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,396454,34771,1654,4212,8538,19531,98,282,558,1257,"1",1,"2",-1.70682693143034,945.063453918455
2021,"3",2021-03-01,627,35,184.575,17.347,677.7,10640409,8698421,1.2,"1","Spring","0","0","0",527,31,578,37,549,30,995,68,518,26,839,39,577.333333333333,640.666666666667,720.583333333333,34.3333333333333,41.5,47.25,0.189753320683112,0.129032258064516,0.0558213716108453,0.189753320683112,0.129032258064516,5.8926306310218e-05,3.28934724219717e-06,7.20820479946878e-05,424917.9,42,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,397081,34806,1732,3844,8647,19319,103,249,567,1253,"2",1,"2",-1.48160602185746,945.063453918455
2021,"4",2021-04-01,740,36,184.575,17.347,677.7,10640409,8698421,1.2,"2","Spring","0","0","0",627,35,527,31,578,37,912,65,312,23,856,50,631.333333333333,612,756.25,34,36.6666666666667,48.3333333333333,0.180223285486443,0.0285714285714286,0.0486486486486487,0.180223285486443,0.0285714285714286,6.9546198835026e-05,3.38332859197424e-06,8.50729115088819e-05,501498,43.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,397821,34842,1894,3672,9075,19203,102,220,580,1239,"2",1,"2",-1.22710639404011,945.063453918455
2021,"5",2021-05-01,974,63,184.575,17.347,677.7,10640409,8698421,1.2,"2","Spring","0","0","1",740,36,627,35,527,31,651,51,738,52,978,65,780.333333333333,665.833333333333,775.916666666667,44.6666666666667,38.6666666666667,49.25,0.316216216216216,0.75,0.0646817248459959,0.316216216216216,0.75,9.15378346828585e-05,5.92082503595491e-06,0.000111974345688718,660079.8,75.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,398795,34905,2341,3995,9311,19199,134,232,591,1237,"2",1,"2",-0.700089465639585,945.063453918455
2021,"6",2021-06-01,984,49,184.575,17.347,677.7,10640409,8698421,1.2,"2","Summer","1","0","0",974,63,740,36,627,35,549,30,898,50,1024,74,899.333333333333,738.333333333333,783.083333333333,49.3333333333333,41.8333333333333,49.1666666666667,0.0102669404517454,-0.222222222222222,0.0497967479674797,0.0102669404517454,-0.222222222222222,9.24776481806291e-05,4.60508613907604e-06,0.000113123979628027,666856.8,58.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,399779,34954,2698,4430,9397,19159,148,251,590,1212,"3",1,"2",-0.677567374682298,945.063453918455
2021,"7",2021-07-01,1204,74,184.575,17.347,677.7,10640409,8698421,1.2,"3","Summer","1","0","0",984,49,974,63,740,36,578,37,982,57,1073,70,1054,842.666666666667,801.583333333333,62,48,50.5833333333333,0.223577235772358,0.510204081632653,0.0614617940199336,0.223577235772358,0.510204081632653,0.000113153545131583,6.9546198835026e-06,0.000138415926292829,815950.8,88.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,400983,35028,3162,5056,9619,19290,186,288,607,1216,"3",1,"2",-0.182081373621972,945.063453918455
2021,"8",2021-08-01,1019,69,184.575,17.347,677.7,10640409,8698421,1.2,"3","Summer","1","0","0",1204,74,984,49,974,63,527,31,878,68,969,80,1069,924.666666666667,813.333333333333,64,54.3333333333333,50.6666666666667,-0.153654485049834,-0.0675675675675676,0.0677134445534838,-0.153654485049834,-0.0675675675675676,9.57669954228263e-05,6.48471313461729e-06,0.000117147698415609,690576.3,82.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,402002,35097,3207,5548,9760,19340,192,326,608,1205,"3",1,"2",-0.598740056331791,945.063453918455
2021,"9",2021-09-01,1049,73,184.575,17.347,677.7,10640409,8698421,1.2,"3","Autumn","0","0","0",1019,69,1204,74,984,49,627,35,995,68,917,70,1090.66666666667,995,817.833333333333,72,60.6666666666667,51.0833333333333,0.0294406280667321,0.0579710144927536,0.0695900857959962,0.0294406280667321,0.0579710144927536,9.85864359161382e-05,6.86063853372554e-06,0.000120596600233537,710907.3,87.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,403051,35170,3272,5970,9814,19472,216,364,613,1208,"4",1,"2",-0.531173783459929,945.063453918455
2021,"10",2021-10-01,1047,48,184.575,17.347,677.7,10640409,8698421,1.2,"4","Autumn","0","0","0",1049,73,1019,69,1204,74,740,36,912,65,1020,63,1038.33333333333,1046.16666666667,829.083333333333,63.3333333333333,62.6666666666667,49.6666666666667,-0.00190657769304099,-0.342465753424658,0.0458452722063037,-0.00190657769304099,-0.342465753424658,9.83984732165841e-05,4.51110478929898e-06,0.000120366673445675,709551.9,57.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,404098,35218,3115,6277,9949,19499,190,376,596,1193,"4",1,"2",-0.535678201651386,945.063453918455
2021,"11",2021-11-01,898,62,184.575,17.347,677.7,10640409,8698421,1.2,"4","Autumn","0","0","0",1047,48,1049,73,1019,69,974,63,651,51,838,43,998,1033.5,849.666666666667,61,62.5,50.5833333333333,-0.142311365807068,0.291666666666667,0.0690423162583519,-0.142311365807068,0.291666666666667,8.43952520998018e-05,5.82684368617785e-06,0.000103237127749967,608574.6,74.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,404996,35280,2994,6201,10196,19559,183,375,607,1212,"4",1,"2",-0.87125735691497,945.063453918455
2021,"12",2021-12-01,807,47,184.575,17.347,677.7,10640409,8698421,1.2,"4","Winter","0","1","0",898,62,1047,48,1049,73,984,49,549,30,829,51,917.333333333333,1004,871.166666666667,52.3333333333333,62.1666666666667,52,-0.101336302895323,-0.241935483870968,0.0582403965303594,-0.101336302895323,-0.241935483870968,7.58429492700892e-05,4.41712343952192e-06,9.27754589022536e-05,546903.9,56.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,405803,35327,2752,6024,10454,19537,157,373,624,1208,"1",1,"2",-1.07620838462629,945.063453918455
2022,"1",2022-01-01,642,54,207.854,19.647,588.2,10579183,8882981,9.6,"1","Winter","0","1","1",807,47,898,62,1047,48,1204,74,578,37,797,50,782.333333333333,910.333333333333,876.5,54.3333333333333,58.8333333333333,53.4166666666667,-0.204460966542751,0.148936170212766,0.0841121495327103,-0.204460966542751,0.148936170212766,6.06852154840312e-05,5.10436391921758e-06,7.22730353695454e-05,377624.4,518.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,406445,35381,2347,5462,10518,19382,163,353,641,1212,"1",1,"2",-1.44782288542153,943.007417685006
2022,"2",2022-02-01,708,31,207.854,19.647,588.2,10579183,8882981,9.6,"1","Winter","0","1","0",642,54,807,47,898,62,1019,69,527,31,853,44,719,858.5,891.583333333333,44,52.5,53.4166666666667,0.102803738317757,-0.425925925925926,0.0437853107344633,0.102803738317757,-0.425925925925926,6.69238824964083e-05,2.93028299066194e-06,7.97029735851062e-05,416445.6,297.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,407153,35412,2157,5151,10699,19237,132,315,641,1199,"1",1,"2",-1.29917708510343,943.007417685006
2022,"3",2022-03-01,729,32,207.854,19.647,588.2,10579183,8882981,9.6,"1","Spring","0","0","0",708,31,642,54,807,47,1049,73,627,35,518,26,693,805.166666666667,900.083333333333,39,45.6666666666667,53.1666666666667,0.0296610169491525,0.032258064516129,0.0438957475994513,0.0296610169491525,0.032258064516129,6.89089129094373e-05,3.02480824842523e-06,8.20670448355119e-05,428797.8,307.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,407882,35444,2079,4831,10801,19448,117,274,638,1205,"2",1,"2",-1.25188069409313,943.007417685006
2022,"4",2022-04-01,946,59,207.854,19.647,588.2,10579183,8882981,9.6,"2","Spring","0","0","0",729,32,708,31,642,54,1047,48,740,36,312,23,794.333333333333,788.333333333333,917.25,40.6666666666667,47.5,55.0833333333333,0.297668038408779,0.84375,0.0623678646934461,0.297668038408779,0.84375,8.9420893844071e-05,5.57699020803402e-06,0.000106495781089704,556437.2,566.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,408828,35503,2383,4730,11007,20082,122,285,661,1241,"2",1,"2",-0.76315132031999,943.007417685006
2022,"5",2022-05-01,941,54,207.854,19.647,588.2,10579183,8882981,9.6,"2","Spring","0","0","1",946,59,729,32,708,31,898,62,974,63,738,52,872,795.5,914.5,48.3333333333333,46.1666666666667,54.3333333333333,-0.00528541226215645,-0.0847457627118644,0.0573857598299681,-0.00528541226215645,-0.0847457627118644,8.89482675552545e-05,5.10436391921758e-06,0.000105932906982465,553496.2,518.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,409769,35557,2616,4773,10974,20285,145,277,652,1243,"2",1,"2",-0.774412365798634,943.007417685006
2022,"6",2022-06-01,1009,58,207.854,19.647,588.2,10579183,8882981,9.6,"2","Summer","1","0","0",941,54,946,59,729,32,807,47,984,49,898,50,965.333333333333,829.166666666667,916.583333333333,57,48,55.0833333333333,0.0722635494155154,0.0740740740740741,0.0574826560951437,0.0722635494155154,0.0740740740740741,9.53759850831581e-05,5.48246495027073e-06,0.000113587994840921,593493.8,556.8,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,410778,35615,2896,4975,10999,20396,171,288,661,1251,"3",1,"2",-0.621262147289079,943.007417685006
2022,"7",2022-07-01,923,68,207.854,19.647,588.2,10579183,8882981,9.6,"3","Summer","1","0","0",1009,58,941,54,946,59,642,54,1204,74,982,57,957.666666666667,876,893.166666666667,60,50.3333333333333,54.5833333333333,-0.0852329038652131,0.172413793103448,0.0736728060671723,-0.0852329038652131,0.172413793103448,8.72468129155153e-05,6.42771752790362e-06,0.000103906560196403,542908.6,652.8,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,411701,35683,2873,5256,10718,20337,180,302,655,1262,"3",1,"2",-0.814952129521752,943.007417685006
2022,"8",2022-08-01,793,54,207.854,19.647,588.2,10579183,8882981,9.6,"3","Summer","1","0","0",923,68,1009,58,941,54,708,31,1019,69,878,68,908.333333333333,890.166666666667,874.333333333333,60,54.1666666666667,53.3333333333333,-0.140845070422535,-0.205882352941176,0.0680958385876419,-0.140845070422535,-0.205882352941176,7.49585294062878e-05,5.10436391921758e-06,8.92718334081768e-05,466442.6,518.4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,412494,35737,2725,5341,10492,20252,180,325,640,1248,"3",1,"2",-1.10773931196649,943.007417685006
2022,"9",2022-09-01,991,63,207.854,19.647,588.2,10579183,8882981,9.6,"3","Autumn","0","0","0",793,54,923,68,1009,58,729,32,1049,73,995,68,902.333333333333,933.833333333333,869.5,61.6666666666667,59.3333333333333,52.5,0.24968474148802,0.166666666666667,0.0635721493440969,0.24968474148802,0.166666666666667,9.36745304434189e-05,5.95509123908718e-06,0.000111561648054859,582906.2,604.8,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,413485,35800,2707,5603,10434,20248,185,356,630,1243,"4",1,"2",-0.661801911012196,943.007417685006
