"year","month","week","accidents","fatalities","total_gdp","gdp_per_capita","unemployment","population","vehicles","inflation_rate","quarter","season","is_summer","is_winter","is_holiday","AccidentGrowthRate","FatalityGrowthRate","FatalityRate","AccidentChangeRate","FatalityChangeRate","AccidentsPerCapita","FatalitiesPerCapita","AccidentsPerVehicle","economic_crisis","covid","new_highways","speed_limits","seat_belt","helmet","alcohol","phone","licensing","airbags","abs","kid_seat","fines","pedestrians","kteo","point_system"
2002,"1",3,277,31,158.902,14.576,492.6,10902005,5693008,3.6,1,"Winter",0,1,0,0.0778210116731518,0.722222222222222,0.111913357400722,0.0778210116731518,0.722222222222222,2.5408170331971e-05,2.8435136472603e-06,4.86561761374655e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"1",4,270,13,158.902,14.576,492.6,10902005,5693008,3.6,1,"Winter",0,1,0,-0.0252707581227437,-0.580645161290323,0.0481481481481481,-0.0252707581227437,-0.580645161290323,2.47660866051703e-05,1.19244120691561e-06,4.7426597679118e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"1",5,148,11,158.902,14.576,492.6,10902005,5693008,3.6,1,"Winter",0,1,0,-0.451851851851852,-0.153846153846154,0.0743243243243243,-0.451851851851852,-0.153846153846154,1.35754845095008e-05,1.00898871354398e-06,2.59968016907758e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"2",1,178,14,158.902,14.576,492.6,10902005,5693008,3.6,1,"Winter",0,1,0,0.202702702702703,0.272727272727273,0.0786516853932584,0.202702702702703,0.272727272727273,1.63272719100753e-05,1.28416745360142e-06,3.12664236551222e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"2",2,320,22,158.902,14.576,492.6,10902005,5693008,3.6,1,"Winter",0,1,0,0.797752808988764,0.571428571428571,0.06875,0.797752808988764,0.571428571428571,2.93523989394611e-05,2.01797742708795e-06,5.62093009530287e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"2",3,323,21,158.902,14.576,492.6,10902005,5693008,3.6,1,"Winter",0,1,0,0.009375,-0.0454545454545455,0.065015479876161,0.009375,-0.0454545454545455,2.96275776795186e-05,1.92625118040214e-06,5.67362631494633e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"2",4,313,30,158.902,14.576,492.6,10902005,5693008,3.6,1,"Winter",0,1,0,-0.0309597523219814,0.428571428571429,0.0958466453674121,-0.0309597523219814,0.428571428571429,2.87103152126604e-05,2.75178740057448e-06,5.49797224946812e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"2",5,143,10,158.902,14.576,492.6,10902005,5693008,3.6,1,"Winter",0,1,0,-0.543130990415335,-0.666666666666667,0.0699300699300699,-0.543130990415335,-0.666666666666667,1.31168532760717e-05,9.17262466858161e-07,2.51185313633847e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"3",1,220,24,158.902,14.576,492.6,10902005,5693008,3.6,1,"Spring",0,0,0,0.538461538461538,1.4,0.109090909090909,0.538461538461538,1.4,2.01797742708795e-05,2.20142992045959e-06,3.86438944052072e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"3",2,360,24,158.902,14.576,492.6,10902005,5693008,3.6,1,"Spring",0,0,0,0.636363636363636,0,0.0666666666666667,0.636363636363636,0,3.30214488068938e-05,2.20142992045959e-06,6.32354635721573e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"3",3,296,23,158.902,14.576,492.6,10902005,5693008,3.6,1,"Spring",0,0,0,-0.177777777777778,-0.0416666666666667,0.0777027027027027,-0.177777777777778,-0.0416666666666667,2.71509690190016e-05,2.10970367377377e-06,5.19936033815515e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"3",4,321,36,158.902,14.576,492.6,10902005,5693008,3.6,1,"Spring",0,0,0,0.0844594594594595,0.565217391304348,0.11214953271028,0.0844594594594595,0.565217391304348,2.9444125186147e-05,3.30214488068938e-06,5.63849550185069e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"3",5,252,18,158.902,14.576,492.6,10902005,5693008,3.6,1,"Spring",0,0,0,-0.214953271028037,-0.5,0.0714285714285714,-0.214953271028037,-0.5,2.31150141648256e-05,1.65107244034469e-06,4.42648245005101e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"4",1,49,4,158.902,14.576,492.6,10902005,5693008,3.6,2,"Spring",0,0,0,-0.805555555555556,-0.777777777777778,0.0816326530612245,-0.805555555555556,-0.777777777777778,4.49458608760499e-06,3.66904986743264e-07,8.60704920843252e-06,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"4",2,290,26,158.902,14.576,492.6,10902005,5693008,3.6,2,"Spring",0,0,0,4.91836734693878,5.5,0.0896551724137931,4.91836734693878,5.5,2.66006115388867e-05,2.38488241383122e-06,5.09396789886823e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"4",3,287,28,158.902,14.576,492.6,10902005,5693008,3.6,2,"Spring",0,0,0,-0.0103448275862069,0.0769230769230769,0.0975609756097561,-0.0103448275862069,0.0769230769230769,2.63254327988292e-05,2.56833490720285e-06,5.04127167922476e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"4",4,334,24,158.902,14.576,492.6,10902005,5693008,3.6,2,"Spring",0,0,0,0.163763066202091,-0.142857142857143,0.0718562874251497,0.163763066202091,-0.142857142857143,3.06365663930626e-05,2.20142992045959e-06,5.86684578697237e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"4",5,310,24,158.902,14.576,492.6,10902005,5693008,3.6,2,"Spring",0,0,0,-0.0718562874251497,0,0.0774193548387097,-0.0718562874251497,0,2.8435136472603e-05,2.20142992045959e-06,5.44527602982466e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"4",6,52,3,158.902,14.576,492.6,10902005,5693008,3.6,2,"Spring",0,0,0,-0.832258064516129,-0.875,0.0576923076923077,-0.832258064516129,-0.875,4.76976482766243e-06,2.75178740057448e-07,9.13401140486716e-06,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"5",1,301,49,158.902,14.576,492.6,10902005,5693008,3.6,2,"Spring",0,0,1,4.78846153846154,15.3333333333333,0.162790697674419,4.78846153846154,15.3333333333333,2.76096002524306e-05,4.49458608760499e-06,5.28718737089426e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"5",2,308,23,158.902,14.576,492.6,10902005,5693008,3.6,2,"Spring",0,0,1,0.0232558139534884,-0.530612244897959,0.0746753246753247,0.0232558139534884,-0.530612244897959,2.82516839792313e-05,2.10970367377377e-06,5.41014521672901e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"5",3,368,28,158.902,14.576,492.6,10902005,5693008,3.6,2,"Spring",0,0,0,0.194805194805195,0.217391304347826,0.0760869565217391,0.194805194805195,0.217391304347826,3.37552587803803e-05,2.56833490720285e-06,6.4640696095983e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"5",4,346,38,158.902,14.576,492.6,10902005,5693008,3.6,2,"Spring",0,0,0,-0.0597826086956522,0.357142857142857,0.109826589595376,-0.0597826086956522,0.357142857142857,3.17372813532924e-05,3.48559737406101e-06,6.07763066554623e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"5",5,184,18,158.902,14.576,492.6,10902005,5693008,3.6,2,"Spring",0,0,0,-0.468208092485549,-0.526315789473684,0.0978260869565217,-0.468208092485549,-0.526315789473684,1.68776293901902e-05,1.65107244034469e-06,3.23203480479915e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"6",1,129,18,158.902,14.576,492.6,10902005,5693008,3.6,2,"Summer",1,0,0,-0.298913043478261,0,0.13953488372093,-0.298913043478261,0,1.18326858224703e-05,1.65107244034469e-06,2.26593744466897e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"6",2,408,38,158.902,14.576,492.6,10902005,5693008,3.6,2,"Summer",1,0,0,2.16279069767442,1.11111111111111,0.0931372549019608,2.16279069767442,1.11111111111111,3.74243086478129e-05,3.48559737406101e-06,7.16668587151116e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"6",3,379,32,158.902,14.576,492.6,10902005,5693008,3.6,2,"Summer",1,0,0,-0.071078431372549,-0.157894736842105,0.0844327176781003,-0.071078431372549,-0.157894736842105,3.47642474939243e-05,2.93523989394611e-06,6.65728908162434e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"6",4,390,45,158.902,14.576,492.6,10902005,5693008,3.6,2,"Summer",1,0,0,0.029023746701847,0.40625,0.115384615384615,0.029023746701847,0.40625,3.57732362074683e-05,4.12768110086172e-06,6.85050855365037e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"6",5,312,42,158.902,14.576,492.6,10902005,5693008,3.6,2,"Summer",1,0,0,-0.2,-0.0666666666666667,0.134615384615385,-0.2,-0.0666666666666667,2.86185889659746e-05,3.85250236080427e-06,5.4804068429203e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"7",1,56,5,158.902,14.576,492.6,10902005,5693008,3.6,3,"Summer",1,0,0,-0.82051282051282,-0.880952380952381,0.0892857142857143,-0.82051282051282,-0.880952380952381,5.1366698144057e-06,4.5863123342908e-07,9.83662766678002e-06,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"7",2,411,47,158.902,14.576,492.6,10902005,5693008,3.6,3,"Summer",1,0,0,6.33928571428571,8.4,0.114355231143552,6.33928571428571,8.4,3.76994873878704e-05,4.31113359423335e-06,7.21938209115462e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"7",3,389,52,158.902,14.576,492.6,10902005,5693008,3.6,3,"Summer",1,0,0,-0.0535279805352798,0.106382978723404,0.133676092544987,-0.0535279805352798,0.106382978723404,3.56815099607824e-05,4.76976482766243e-06,6.83294314710255e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"7",4,359,54,158.902,14.576,492.6,10902005,5693008,3.6,3,"Summer",1,0,0,-0.077120822622108,0.0384615384615385,0.15041782729805,-0.077120822622108,0.0384615384615385,3.2929722560208e-05,4.95321732103407e-06,6.30598095066791e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"7",5,364,35,158.902,14.576,492.6,10902005,5693008,3.6,3,"Summer",1,0,0,0.0139275766016713,-0.351851851851852,0.0961538461538462,0.0139275766016713,-0.351851851851852,3.3388353793637e-05,3.21041863400356e-06,6.39380798340701e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"7",6,84,5,158.902,14.576,492.6,10902005,5693008,3.6,3,"Summer",1,0,0,-0.769230769230769,-0.857142857142857,0.0595238095238095,-0.769230769230769,-0.857142857142857,7.70500472160855e-06,4.5863123342908e-07,1.475494150017e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"8",1,280,33,158.902,14.576,492.6,10902005,5693008,3.6,3,"Summer",1,0,0,2.33333333333333,5.6,0.117857142857143,2.33333333333333,5.6,2.56833490720285e-05,3.02696614063193e-06,4.91831383339001e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"8",2,338,38,158.902,14.576,492.6,10902005,5693008,3.6,3,"Summer",1,0,0,0.207142857142857,0.151515151515152,0.112426035502959,0.207142857142857,0.151515151515152,3.10034713798058e-05,3.48559737406101e-06,5.93710741316366e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"8",3,280,33,158.902,14.576,492.6,10902005,5693008,3.6,3,"Summer",1,0,0,-0.171597633136095,-0.131578947368421,0.117857142857143,-0.171597633136095,-0.131578947368421,2.56833490720285e-05,3.02696614063193e-06,4.91831383339001e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"8",4,302,35,158.902,14.576,492.6,10902005,5693008,3.6,3,"Summer",1,0,0,0.0785714285714286,0.0606060606060606,0.115894039735099,0.0785714285714286,0.0606060606060606,2.77013264991164e-05,3.21041863400356e-06,5.30475277744208e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"8",5,221,18,158.902,14.576,492.6,10902005,5693008,3.6,3,"Summer",1,0,0,-0.268211920529801,-0.485714285714286,0.081447963800905,-0.268211920529801,-0.485714285714286,2.02715005175653e-05,1.65107244034469e-06,3.88195484706854e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"9",1,81,14,158.902,14.576,492.6,10902005,5693008,3.6,3,"Autumn",0,0,0,-0.633484162895928,-0.222222222222222,0.172839506172839,-0.633484162895928,-0.222222222222222,7.4298259815511e-06,1.28416745360142e-06,1.42279793037354e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"9",2,301,30,158.902,14.576,492.6,10902005,5693008,3.6,3,"Autumn",0,0,0,2.71604938271605,1.14285714285714,0.0996677740863787,2.71604938271605,1.14285714285714,2.76096002524306e-05,2.75178740057448e-06,5.28718737089426e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"9",3,335,32,158.902,14.576,492.6,10902005,5693008,3.6,3,"Autumn",0,0,0,0.112956810631229,0.0666666666666667,0.0955223880597015,0.112956810631229,0.0666666666666667,3.07282926397484e-05,2.93523989394611e-06,5.88441119352019e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"9",4,358,32,158.902,14.576,492.6,10902005,5693008,3.6,3,"Autumn",0,0,0,0.0686567164179104,0,0.0893854748603352,0.0686567164179104,0,3.28379963135221e-05,2.93523989394611e-06,6.28841554412009e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"9",5,336,33,158.902,14.576,492.6,10902005,5693008,3.6,3,"Autumn",0,0,0,-0.0614525139664804,0.03125,0.0982142857142857,-0.0614525139664804,0.03125,3.08200188864342e-05,3.02696614063193e-06,5.90197660006801e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"10",1,333,28,158.902,14.576,492.6,10902005,5693008,3.6,4,"Autumn",0,0,0,-0.00892857142857143,-0.151515151515152,0.0840840840840841,-0.00892857142857143,-0.151515151515152,3.05448401463767e-05,2.56833490720285e-06,5.84928038042455e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"10",2,346,32,158.902,14.576,492.6,10902005,5693008,3.6,4,"Autumn",0,0,0,0.039039039039039,0.142857142857143,0.092485549132948,0.039039039039039,0.142857142857143,3.17372813532924e-05,2.93523989394611e-06,6.07763066554623e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"10",3,317,26,158.902,14.576,492.6,10902005,5693008,3.6,4,"Autumn",0,0,0,-0.0838150289017341,-0.1875,0.082018927444795,-0.0838150289017341,-0.1875,2.90772201994037e-05,2.38488241383122e-06,5.56823387565941e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"10",4,350,37,158.902,14.576,492.6,10902005,5693008,3.6,4,"Autumn",0,0,0,0.10410094637224,0.423076923076923,0.105714285714286,0.10410094637224,0.423076923076923,3.21041863400356e-05,3.39387112737519e-06,6.14789229173751e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"10",5,154,10,158.902,14.576,492.6,10902005,5693008,3.6,4,"Autumn",0,0,0,-0.56,-0.72972972972973,0.0649350649350649,-0.56,-0.72972972972973,1.41258419896157e-05,9.17262466858161e-07,2.70507260836451e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"11",1,169,20,158.902,14.576,492.6,10902005,5693008,3.6,4,"Autumn",0,0,0,0.0974025974025974,1,0.118343195266272,0.0974025974025974,1,1.55017356899029e-05,1.83452493371632e-06,2.96855370658183e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"11",2,281,16,158.902,14.576,492.6,10902005,5693008,3.6,4,"Autumn",0,0,0,0.662721893491124,-0.2,0.0569395017793594,0.662721893491124,-0.2,2.57750753187143e-05,1.46761994697306e-06,4.93587923993783e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"11",3,299,30,158.902,14.576,492.6,10902005,5693008,3.6,4,"Autumn",0,0,0,0.0640569395017794,0.875,0.100334448160535,0.0640569395017794,0.875,2.7426147759059e-05,2.75178740057448e-06,5.25205655779862e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"11",4,337,29,158.902,14.576,492.6,10902005,5693008,3.6,4,"Autumn",0,0,0,0.127090301003344,-0.0333333333333333,0.086053412462908,0.127090301003344,-0.0333333333333333,3.091174513312e-05,2.66006115388867e-06,5.91954200661583e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"11",5,240,22,158.902,14.576,492.6,10902005,5693008,3.6,4,"Autumn",0,0,0,-0.287833827893175,-0.241379310344828,0.0916666666666667,-0.287833827893175,-0.241379310344828,2.20142992045959e-05,2.01797742708795e-06,4.21569757147715e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"12",1,79,10,158.902,14.576,492.6,10902005,5693008,3.6,4,"Winter",0,1,0,-0.670833333333333,-0.545454545454545,0.126582278481013,-0.670833333333333,-0.545454545454545,7.24637348817947e-06,9.17262466858161e-07,1.3876671172779e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"12",2,243,24,158.902,14.576,492.6,10902005,5693008,3.6,4,"Winter",0,1,0,2.07594936708861,1.4,0.0987654320987654,2.07594936708861,1.4,2.22894779446533e-05,2.20142992045959e-06,4.26839379112062e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"12",3,281,32,158.902,14.576,492.6,10902005,5693008,3.6,4,"Winter",0,1,0,0.156378600823045,0.333333333333333,0.113879003558719,0.156378600823045,0.333333333333333,2.57750753187143e-05,2.93523989394611e-06,4.93587923993783e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"12",4,317,31,158.902,14.576,492.6,10902005,5693008,3.6,4,"Winter",0,1,0,0.128113879003559,-0.03125,0.0977917981072555,0.128113879003559,-0.03125,2.90772201994037e-05,2.8435136472603e-06,5.56823387565941e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"12",5,242,29,158.902,14.576,492.6,10902005,5693008,3.6,4,"Winter",0,1,0,-0.236593059936909,-0.0645161290322581,0.119834710743802,-0.236593059936909,-0.0645161290322581,2.21977516979675e-05,2.66006115388867e-06,4.2508283845728e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2002,"12",6,36,3,158.902,14.576,492.6,10902005,5693008,3.6,4,"Winter",0,1,0,-0.851239669421488,-0.896551724137931,0.0833333333333333,-0.851239669421488,-0.896551724137931,3.30214488068938e-06,2.75178740057448e-07,6.32354635721573e-06,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"1",1,232,35,174.096,15.931,472.6,10928091,5967610,3.5,1,"Winter",0,1,1,5.44444444444444,10.6666666666667,0.150862068965517,5.44444444444444,10.6666666666667,2.12296914438212e-05,3.20275517471441e-06,3.88765351623179e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"1",2,293,28,174.096,15.931,472.6,10928091,5967610,3.5,1,"Winter",0,1,0,0.262931034482759,-0.2,0.0955631399317406,0.262931034482759,-0.2,2.68116361768949e-05,2.56220413977153e-06,4.90983827696515e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"1",3,289,26,174.096,15.931,472.6,10928091,5967610,3.5,1,"Winter",0,1,0,-0.0136518771331058,-0.0714285714285714,0.0899653979238754,-0.0136518771331058,-0.0714285714285714,2.64456070140704e-05,2.37918955835928e-06,4.8428097680646e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"1",4,281,16,174.096,15.931,472.6,10928091,5967610,3.5,1,"Winter",0,1,0,-0.027681660899654,-0.384615384615385,0.0569395017793594,-0.027681660899654,-0.384615384615385,2.57135486884214e-05,1.46411665129802e-06,4.70875275026351e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"1",5,102,6,174.096,15.931,472.6,10928091,5967610,3.5,1,"Winter",0,1,0,-0.637010676156584,-0.625,0.0588235294117647,-0.637010676156584,-0.625,9.33374365202486e-06,5.49043744236756e-07,1.70922697696398e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"2",1,152,16,174.096,15.931,472.6,10928091,5967610,3.5,1,"Winter",0,1,0,0.490196078431373,1.66666666666667,0.105263157894737,0.490196078431373,1.66666666666667,1.39091081873312e-05,1.46411665129802e-06,2.54708333822083e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"2",2,243,33,174.096,15.931,472.6,10928091,5967610,3.5,1,"Winter",0,1,0,0.598684210526316,1.0625,0.135802469135802,0.598684210526316,1.0625,2.22362716415886e-05,3.01974059330216e-06,4.0719819157083e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"2",3,221,18,174.096,15.931,472.6,10928091,5967610,3.5,1,"Winter",0,1,0,-0.0905349794238683,-0.454545454545455,0.081447963800905,-0.0905349794238683,-0.454545454545455,2.02231112460539e-05,1.64713123271027e-06,3.70332511675528e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"2",4,224,42,174.096,15.931,472.6,10928091,5967610,3.5,1,"Winter",0,1,0,0.0135746606334842,1.33333333333333,0.1875,0.0135746606334842,1.33333333333333,2.04976331181722e-05,3.8433062096573e-06,3.7535964984307e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"2",5,112,10,174.096,15.931,472.6,10928091,5967610,3.5,1,"Winter",0,1,0,-0.5,-0.761904761904762,0.0892857142857143,-0.5,-0.761904761904762,1.02488165590861e-05,9.15072907061261e-07,1.87679824921535e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"3",1,149,15,174.096,15.931,472.6,10928091,5967610,3.5,1,"Spring",0,0,0,0.330357142857143,0.5,0.100671140939597,0.330357142857143,0.5,1.36345863152128e-05,1.37260936059189e-06,2.49681195654542e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"3",2,240,26,174.096,15.931,472.6,10928091,5967610,3.5,1,"Spring",0,0,0,0.610738255033557,0.733333333333333,0.108333333333333,0.610738255033557,0.733333333333333,2.19617497694703e-05,2.37918955835928e-06,4.02171053403289e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"3",3,228,25,174.096,15.931,472.6,10928091,5967610,3.5,1,"Spring",0,0,0,-0.05,-0.0384615384615385,0.109649122807018,-0.05,-0.0384615384615385,2.08636622809967e-05,2.28768226765315e-06,3.82062500733124e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"3",4,240,33,174.096,15.931,472.6,10928091,5967610,3.5,1,"Spring",0,0,0,0.0526315789473684,0.32,0.1375,0.0526315789473684,0.32,2.19617497694703e-05,3.01974059330216e-06,4.02171053403289e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"3",5,203,16,174.096,15.931,472.6,10928091,5967610,3.5,1,"Spring",0,0,0,-0.154166666666667,-0.515151515151515,0.0788177339901478,-0.154166666666667,-0.515151515151515,1.85759800133436e-05,1.46411665129802e-06,3.40169682670282e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"4",1,36,1,174.096,15.931,472.6,10928091,5967610,3.5,2,"Spring",0,0,0,-0.822660098522167,-0.9375,0.0277777777777778,-0.822660098522167,-0.9375,3.29426246542054e-06,9.15072907061261e-08,6.03256580104933e-06,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"4",2,282,25,174.096,15.931,472.6,10928091,5967610,3.5,2,"Spring",0,0,0,6.83333333333333,24,0.0886524822695035,6.83333333333333,24,2.58050559791276e-05,2.28768226765315e-06,4.72550987748864e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"4",3,267,41,174.096,15.931,472.6,10928091,5967610,3.5,2,"Spring",0,0,0,-0.0531914893617021,0.64,0.153558052434457,-0.0531914893617021,0.64,2.44324466185357e-05,3.75179891895117e-06,4.47415296911159e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"4",4,270,25,174.096,15.931,472.6,10928091,5967610,3.5,2,"Spring",0,0,0,0.0112359550561798,-0.390243902439024,0.0925925925925926,0.0112359550561798,-0.390243902439024,2.4706968490654e-05,2.28768226765315e-06,4.524424350787e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"4",5,272,24,174.096,15.931,472.6,10928091,5967610,3.5,2,"Spring",0,0,1,0.00740740740740741,-0.04,0.0882352941176471,0.00740740740740741,-0.04,2.48899830720663e-05,2.19617497694703e-06,4.55793860523727e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"4",6,34,3,174.096,15.931,472.6,10928091,5967610,3.5,2,"Spring",0,0,0,-0.875,-0.875,0.0882352941176471,-0.875,-0.875,3.11124788400829e-06,2.74521872118378e-07,5.69742325654659e-06,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"5",1,256,22,174.096,15.931,472.6,10928091,5967610,3.5,2,"Spring",0,0,1,6.52941176470588,6.33333333333333,0.0859375,6.52941176470588,6.33333333333333,2.34258664207683e-05,2.01316039553477e-06,4.28982456963508e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"5",2,375,33,174.096,15.931,472.6,10928091,5967610,3.5,2,"Spring",0,0,0,0.46484375,0.5,0.088,0.46484375,0.5,3.43152340147973e-05,3.01974059330216e-06,6.28392270942639e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"5",3,361,28,174.096,15.931,472.6,10928091,5967610,3.5,2,"Spring",0,0,0,-0.0373333333333333,-0.151515151515152,0.0775623268698061,-0.0373333333333333,-0.151515151515152,3.30341319449115e-05,2.56220413977153e-06,6.04932292827447e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"5",4,296,29,174.096,15.931,472.6,10928091,5967610,3.5,2,"Spring",0,0,0,-0.18005540166205,0.0357142857142857,0.097972972972973,-0.18005540166205,0.0357142857142857,2.70861580490133e-05,2.65371143047766e-06,4.96010965864056e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"5",5,160,10,174.096,15.931,472.6,10928091,5967610,3.5,2,"Spring",0,0,0,-0.459459459459459,-0.655172413793103,0.0625,-0.459459459459459,-0.655172413793103,1.46411665129802e-05,9.15072907061261e-07,2.68114035602193e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"6",1,120,12,174.096,15.931,472.6,10928091,5967610,3.5,2,"Summer",1,0,0,-0.25,0.2,0.1,-0.25,0.2,1.09808748847351e-05,1.09808748847351e-06,2.01085526701644e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
2003,"6",2,353,33,174.096,15.931,472.6,10928091,5967610,3.5,2,"Summer",1,0,0,1.94166666666667,1.75,0.0934844192634561,1.94166666666667,1.75,3.23020736192625e-05,3.01974059330216e-06,5.91526591047337e-05,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
